51,56,-54,153738,25495,1529,8478,2860,3864,1365,13919,0,0
51,56,71,153738,25495,1529,8478,2860,3864,1365,13919,0,0
51,56,96,153738,25495,1529,8478,2860,3864,1365,13919,0,0
51,56,77,153738,25495,1529,8478,2860,3864,1365,13919,0,0
51,56,-149,153738,25495,1529,8478,2860,3864,1365,13919,0,0
51,56,-149,153738,25495,1529,8478,2860,3864,1365,13919,0,0
51,56,-37,153738,25495,1529,8478,2860,3864,1365,13919,0,0
51,56,101,153738,25495,1529,8478,2860,3864,1365,13919,0,0
51,56,101,153738,25495,1529,8478,2860,3864,1365,13919,0,0
51,56,234,153738,25495,1529,8478,2860,3864,1365,13919,0,0
51,56,-2,153738,25495,1529,8478,2860,3864,1365,13919,0,0
51,56,-2,153738,25495,1529,8478,2860,3864,1365,13919,0,0
51,56,-123,153738,25495,1529,8478,2860,3864,1365,13919,0,0
51,56,71,153738,25495,1529,8478,2860,3864,1365,13919,0,0
51,56,248,153738,25495,1529,8478,2860,3864,1365,13919,0,0
51,56,248,153738,25495,1529,8478,2860,3864,1365,13919,0,0
51,56,248,153738,25495,1529,8478,2860,3864,1365,13919,0,0
51,56,203,153738,25495,1529,8478,2860,3864,1365,13919,0,0
51,56,-161,153738,25495,1529,8478,2860,3864,1365,13919,0,0
51,56,-33,153738,25495,1529,8478,2860,3864,1365,13919,0,0
51,56,-33,153738,25495,1529,8478,2860,3864,1365,13919,0,0
51,56,-33,153738,25495,1529,8478,2860,3864,1365,13919,0,0
51,56,165,153738,25495,1529,8478,2860,3864,1365,13919,0,0
51,56,165,153738,25495,1529,8478,2860,3864,1365,13919,0,0
51,56,256,153738,25495,1529,8478,2860,3864,1365,13919,0,0
51,56,-110,153738,25495,1529,8478,2860,3864,1365,13919,0,0
51,56,166,153738,25495,1529,8478,2860,3864,1365,13919,0,0
51,56,-133,153738,25495,1529,8478,2860,3864,1365,13919,0,0
51,56,-133,153738,25495,1529,8478,2860,3864,1365,13919,0,0
51,56,-133,153738,25495,1529,8478,2860,3864,1365,13919,0,0
51,56,-10,153738,25495,1529,8478,2860,3864,1365,13919,0,0
51,56,104,153738,25495,1529,8478,2860,3864,1365,13919,0,0
51,56,104,153738,25495,1529,8478,2860,3864,1365,13919,0,0
51,56,184,153738,25495,1529,8478,2860,3864,1365,13919,0,0
51,56,102,153738,25495,1529,8478,2860,3864,1365,13919,0,0
51,56,102,153738,25495,1529,8478,2860,3864,1365,13919,0,0
51,56,-9,153738,25495,1529,8478,2860,3864,1365,13919,0,0
51,56,154,153738,25495,1529,8478,2860,3864,1365,13919,0,0
51,56,244,153738,25495,1529,8478,2860,3864,1365,13919,0,0
51,56,-3,153738,25495,1529,8478,2860,3864,1365,13919,0,0
51,56,-3,153738,25495,1529,8478,2860,3864,1365,13919,0,0
54,64,224,1296498,249424,70723,44684,8931,33535,2990,325234,0,0
54,64,80,1296498,249424,70723,44684,8931,33535,2990,325234,0,0
54,64,80,1296498,249424,70723,44684,8931,33535,2990,325234,0,0
54,64,-77,1296498,249424,70723,44684,8931,33535,2990,325234,0,0
54,64,73,1296498,249424,70723,44684,8931,33535,2990,325234,0,0
54,64,204,1296498,249424,70723,44684,8931,33535,2990,325234,0,0
54,64,162,1296498,249424,70723,44684,8931,33535,2990,325234,0,0
54,64,176,1296498,249424,70723,44684,8931,33535,2990,325234,0,0
54,64,-118,1296498,249424,70723,44684,8931,33535,2990,325234,0,0
54,64,-85,1296498,249424,70723,44684,8931,33535,2990,325234,0,0
54,64,-85,1296498,249424,70723,44684,8931,33535,2990,325234,0,0
54,64,96,1296498,249424,70723,44684,8931,33535,2990,325234,0,0
54,64,164,1296498,249424,70723,44684,8931,33535,2990,325234,0,0
54,64,164,1296498,249424,70723,44684,8931,33535,2990,325234,0,0
54,64,51,1296498,249424,70723,44684,8931,33535,2990,325234,0,0
54,64,51,1296498,249424,70723,44684,8931,33535,2990,325234,0,0
54,64,-110,1296498,249424,70723,44684,8931,33535,2990,325234,0,0
54,64,92,1296498,249424,70723,44684,8931,33535,2990,325234,0,0
54,64,117,1296498,249424,70723,44684,8931,33535,2990,325234,0,0
54,64,117,1296498,249424,70723,44684,8931,33535,2990,325234,0,0
54,64,178,1296498,249424,70723,44684,8931,33535,2990,325234,0,0
54,64,8,1296498,249424,70723,44684,8931,33535,2990,325234,0,0
54,64,8,1296498,249424,70723,44684,8931,33535,2990,325234,0,0
54,64,-13,1296498,249424,70723,44684,8931,33535,2990,325234,0,0
54,64,96,1296498,249424,70723,44684,8931,33535,2990,325234,0,0
54,64,96,1296498,249424,70723,44684,8931,33535,2990,325234,0,0
54,64,186,1296498,249424,70723,44684,8931,33535,2990,325234,0,0
54,64,171,1296498,249424,70723,44684,8931,33535,2990,325234,0,0
54,64,171,1296498,249424,70723,44684,8931,33535,2990,325234,0,0
54,64,-131,1296498,249424,70723,44684,8931,33535,2990,325234,0,0
54,64,144,1296498,249424,70723,44684,8931,33535,2990,325234,0,0
54,64,-69,1296498,249424,70723,44684,8931,33535,2990,325234,0,0
54,64,107,1296498,249424,70723,44684,8931,33535,2990,325234,0,0
54,64,152,1296498,249424,70723,44684,8931,33535,2990,325234,0,0
54,64,152,1296498,249424,70723,44684,8931,33535,2990,325234,0,0
54,64,-17,1296498,249424,70723,44684,8931,33535,2990,325234,0,0
54,64,-99,1296498,249424,70723,44684,8931,33535,2990,325234,0,0
54,64,53,1296498,249424,70723,44684,8931,33535,2990,325234,0,0
54,64,53,1296498,249424,70723,44684,8931,33535,2990,325234,0,0
54,64,103,1296498,249424,70723,44684,8931,33535,2990,325234,0,0
54,64,103,1296498,249424,70723,44684,8931,33535,2990,325234,0,0
54,64,129,1296498,249424,70723,44684,8931,33535,2990,325234,0,0
54,64,-35,1296498,249424,70723,44684,8931,33535,2990,325234,0,0
54,64,-21,1296498,249424,70723,44684,8931,33535,2990,325234,0,0
54,64,-21,1296498,249424,70723,44684,8931,33535,2990,325234,0,0
54,64,99,1296498,249424,70723,44684,8931,33535,2990,325234,0,0
54,64,199,1296498,249424,70723,44684,8931,33535,2990,325234,0,0
54,64,199,1296498,249424,70723,44684,8931,33535,2990,325234,0,0
54,64,136,1296498,249424,70723,44684,8931,33535,2990,325234,0,0
54,64,136,1296498,249424,70723,44684,8931,33535,2990,325234,0,0
54,64,-53,1296498,249424,70723,44684,8931,33535,2990,325234,0,0
54,64,-18,1296498,249424,70723,44684,8931,33535,2990,325234,0,0
54,64,-3,1296498,249424,70723,44684,8931,33535,2990,325234,0,0
54,64,70,1296498,249424,70723,44684,8931,33535,2990,325234,0,0
54,64,245,1296498,249424,70723,44684,8931,33535,2990,325234,0,0
54,64,-24,1296498,249424,70723,44684,8931,33535,2990,325234,0,0
54,64,-24,1296498,249424,70723,44684,8931,33535,2990,325234,0,0
54,64,-97,1296498,249424,70723,44684,8931,33535,2990,325234,0,0
54,64,-97,1296498,249424,70723,44684,8931,33535,2990,325234,0,0
54,64,100,1296498,249424,70723,44684,8931,33535,2990,325234,0,0
47,74,-28,1104709,102337,147716,41069,8450,63892,4166,551717,0,0
47,74,37,1104709,102337,147716,41069,8450,63892,4166,551717,0,0
47,74,19,1104709,102337,147716,41069,8450,63892,4166,551717,0,0
47,74,156,1104709,102337,147716,41069,8450,63892,4166,551717,0,0
47,74,169,1104709,102337,147716,41069,8450,63892,4166,551717,0,0
47,74,-124,1104709,102337,147716,41069,8450,63892,4166,551717,0,0
47,74,-124,1104709,102337,147716,41069,8450,63892,4166,551717,0,0
47,74,-29,1104709,102337,147716,41069,8450,63892,4166,551717,0,0
47,74,107,1104709,102337,147716,41069,8450,63892,4166,551717,0,0
47,74,107,1104709,102337,147716,41069,8450,63892,4166,551717,0,0
47,74,241,1104709,102337,147716,41069,8450,63892,4166,551717,0,0
47,74,241,1104709,102337,147716,41069,8450,63892,4166,551717,0,0
47,74,19,1104709,102337,147716,41069,8450,63892,4166,551717,0,0
47,74,19,1104709,102337,147716,41069,8450,63892,4166,551717,0,0
47,74,-50,1104709,102337,147716,41069,8450,63892,4166,551717,0,0
47,74,42,1104709,102337,147716,41069,8450,63892,4166,551717,0,0
47,74,105,1104709,102337,147716,41069,8450,63892,4166,551717,0,0
47,74,147,1104709,102337,147716,41069,8450,63892,4166,551717,0,0
47,74,50,1104709,102337,147716,41069,8450,63892,4166,551717,0,0
47,74,50,1104709,102337,147716,41069,8450,63892,4166,551717,0,0
47,74,-60,1104709,102337,147716,41069,8450,63892,4166,551717,0,0
47,74,49,1104709,102337,147716,41069,8450,63892,4166,551717,0,0
47,74,49,1104709,102337,147716,41069,8450,63892,4166,551717,0,0
47,74,193,1104709,102337,147716,41069,8450,63892,4166,551717,0,0
47,74,187,1104709,102337,147716,41069,8450,63892,4166,551717,0,0
47,74,187,1104709,102337,147716,41069,8450,63892,4166,551717,0,0
47,74,-157,1104709,102337,147716,41069,8450,63892,4166,551717,0,0
47,74,-114,1104709,102337,147716,41069,8450,63892,4166,551717,0,0
47,74,-35,1104709,102337,147716,41069,8450,63892,4166,551717,0,0
47,74,67,1104709,102337,147716,41069,8450,63892,4166,551717,0,0
47,74,248,1104709,102337,147716,41069,8450,63892,4166,551717,0,0
47,74,248,1104709,102337,147716,41069,8450,63892,4166,551717,0,0
47,74,-18,1104709,102337,147716,41069,8450,63892,4166,551717,0,0
47,74,-18,1104709,102337,147716,41069,8450,63892,4166,551717,0,0
47,74,-88,1104709,102337,147716,41069,8450,63892,4166,551717,0,0
47,74,-88,1104709,102337,147716,41069,8450,63892,4166,551717,0,0
47,74,93,1104709,102337,147716,41069,8450,63892,4166,551717,0,0
47,74,136,1104709,102337,147716,41069,8450,63892,4166,551717,0,0
47,74,106,1104709,102337,147716,41069,8450,63892,4166,551717,0,0
47,74,-193,1104709,102337,147716,41069,8450,63892,4166,551717,0,0
47,74,97,1104709,102337,147716,41069,8450,63892,4166,551717,0,0
47,74,2,1104709,102337,147716,41069,8450,63892,4166,551717,0,0
47,74,10,1104709,102337,147716,41069,8450,63892,4166,551717,0,0
47,74,10,1104709,102337,147716,41069,8450,63892,4166,551717,0,0
47,74,178,1104709,102337,147716,41069,8450,63892,4166,551717,0,0
47,74,25,1104709,102337,147716,41069,8450,63892,4166,551717,0,0
47,74,-196,1104709,102337,147716,41069,8450,63892,4166,551717,0,0
47,74,-196,1104709,102337,147716,41069,8450,63892,4166,551717,0,0
47,74,-37,1104709,102337,147716,41069,8450,63892,4166,551717,0,0
47,74,147,1104709,102337,147716,41069,8450,63892,4166,551717,0,0
47,74,149,1104709,102337,147716,41069,8450,63892,4166,551717,0,0
47,74,194,1104709,102337,147716,41069,8450,63892,4166,551717,0,0
47,74,-86,1104709,102337,147716,41069,8450,63892,4166,551717,0,0
47,74,-86,1104709,102337,147716,41069,8450,63892,4166,551717,0,0
47,74,-129,1104709,102337,147716,41069,8450,63892,4166,551717,0,0
47,74,-129,1104709,102337,147716,41069,8450,63892,4166,551717,0,0
47,74,288,1104709,102337,147716,41069,8450,63892,4166,551717,0,0
47,74,249,1104709,102337,147716,41069,8450,63892,4166,551717,0,0
47,74,249,1104709,102337,147716,41069,8450,63892,4166,551717,0,0
47,74,-174,1104709,102337,147716,41069,8450,63892,4166,551717,0,0
47,74,-107,1104709,102337,147716,41069,8450,63892,4166,551717,0,0
56,54,-30,443265,512460,19593,23900,15686,51822,3031,498340,0,0
56,54,-14,443265,512460,19593,23900,15686,51822,3031,498340,0,0
56,54,-14,443265,512460,19593,23900,15686,51822,3031,498340,0,0
56,54,-14,443265,512460,19593,23900,15686,51822,3031,498340,0,0
56,54,56,443265,512460,19593,23900,15686,51822,3031,498340,0,0
56,54,56,443265,512460,19593,23900,15686,51822,3031,498340,0,0
56,54,230,443265,512460,19593,23900,15686,51822,3031,498340,0,0
56,54,67,443265,512460,19593,23900,15686,51822,3031,498340,0,0
56,54,-184,443265,512460,19593,23900,15686,51822,3031,498340,0,0
56,54,-78,443265,512460,19593,23900,15686,51822,3031,498340,0,0
56,54,-78,443265,512460,19593,23900,15686,51822,3031,498340,0,0
56,54,132,443265,512460,19593,23900,15686,51822,3031,498340,0,0
56,54,147,443265,512460,19593,23900,15686,51822,3031,498340,0,0
56,54,-149,443265,512460,19593,23900,15686,51822,3031,498340,0,0
56,54,-149,443265,512460,19593,23900,15686,51822,3031,498340,0,0
56,54,-146,443265,512460,19593,23900,15686,51822,3031,498340,0,0
56,54,92,443265,512460,19593,23900,15686,51822,3031,498340,0,0
56,54,221,443265,512460,19593,23900,15686,51822,3031,498340,0,0
56,54,192,443265,512460,19593,23900,15686,51822,3031,498340,0,0
56,54,64,443265,512460,19593,23900,15686,51822,3031,498340,0,0
56,54,64,443265,512460,19593,23900,15686,51822,3031,498340,0,0
56,54,-210,443265,512460,19593,23900,15686,51822,3031,498340,0,0
56,54,-49,443265,512460,19593,23900,15686,51822,3031,498340,0,0
56,54,194,443265,512460,19593,23900,15686,51822,3031,498340,0,0
56,54,120,443265,512460,19593,23900,15686,51822,3031,498340,0,0
56,54,233,443265,512460,19593,23900,15686,51822,3031,498340,0,0
56,54,34,443265,512460,19593,23900,15686,51822,3031,498340,0,0
56,54,34,443265,512460,19593,23900,15686,51822,3031,498340,0,0
56,54,-10,443265,512460,19593,23900,15686,51822,3031,498340,0,0
56,54,3,443265,512460,19593,23900,15686,51822,3031,498340,0,0
56,54,-3,443265,512460,19593,23900,15686,51822,3031,498340,0,0
56,54,88,443265,512460,19593,23900,15686,51822,3031,498340,0,0
56,54,225,443265,512460,19593,23900,15686,51822,3031,498340,0,0
56,54,225,443265,512460,19593,23900,15686,51822,3031,498340,0,0
56,54,59,443265,512460,19593,23900,15686,51822,3031,498340,0,0
56,54,56,443265,512460,19593,23900,15686,51822,3031,498340,0,0
56,54,56,443265,512460,19593,23900,15686,51822,3031,498340,0,0
56,54,53,443265,512460,19593,23900,15686,51822,3031,498340,0,0
56,54,104,443265,512460,19593,23900,15686,51822,3031,498340,0,0
56,54,104,443265,512460,19593,23900,15686,51822,3031,498340,0,0
56,54,90,443265,512460,19593,23900,15686,51822,3031,498340,0,0
56,54,57,443265,512460,19593,23900,15686,51822,3031,498340,0,0
56,54,57,443265,512460,19593,23900,15686,51822,3031,498340,0,0
56,54,106,443265,512460,19593,23900,15686,51822,3031,498340,0,0
56,54,147,443265,512460,19593,23900,15686,51822,3031,498340,0,0
56,54,103,443265,512460,19593,23900,15686,51822,3031,498340,0,0
56,54,119,443265,512460,19593,23900,15686,51822,3031,498340,0,0
56,54,103,443265,512460,19593,23900,15686,51822,3031,498340,0,0
56,54,103,443265,512460,19593,23900,15686,51822,3031,498340,0,0
56,54,109,443265,512460,19593,23900,15686,51822,3031,498340,0,0
56,54,144,443265,512460,19593,23900,15686,51822,3031,498340,0,0
56,54,152,443265,512460,19593,23900,15686,51822,3031,498340,0,0
56,54,152,443265,512460,19593,23900,15686,51822,3031,498340,0,0
56,54,9,443265,512460,19593,23900,15686,51822,3031,498340,0,0
56,54,-179,443265,512460,19593,23900,15686,51822,3031,498340,0,0
56,54,-179,443265,512460,19593,23900,15686,51822,3031,498340,0,0
56,54,-198,443265,512460,19593,23900,15686,51822,3031,498340,0,0
56,54,-198,443265,512460,19593,23900,15686,51822,3031,498340,0,0
56,54,-76,443265,512460,19593,23900,15686,51822,3031,498340,0,0
56,54,82,443265,512460,19593,23900,15686,51822,3031,498340,0,0
56,54,82,443265,512460,19593,23900,15686,51822,3031,498340,0,0
57,53,348,1468209,610989,154533,32786,22500,103875,6892,844631,0,0
57,53,217,1468209,610989,154533,32786,22500,103875,6892,844631,0,0
57,53,18,1468209,610989,154533,32786,22500,103875,6892,844631,0,0
57,53,-132,1468209,610989,154533,32786,22500,103875,6892,844631,0,0
57,53,-132,1468209,610989,154533,32786,22500,103875,6892,844631,0,0
57,53,13,1468209,610989,154533,32786,22500,103875,6892,844631,0,0
57,53,193,1468209,610989,154533,32786,22500,103875,6892,844631,0,0
57,53,193,1468209,610989,154533,32786,22500,103875,6892,844631,0,0
57,53,476,1468209,610989,154533,32786,22500,103875,6892,844631,0,0
57,53,530,1468209,610989,154533,32786,22500,103875,6892,844631,0,0
57,53,530,1468209,610989,154533,32786,22500,103875,6892,844631,0,0
57,53,379,1468209,610989,154533,32786,22500,103875,6892,844631,0,0
57,53,155,1468209,610989,154533,32786,22500,103875,6892,844631,0,0
57,53,155,1468209,610989,154533,32786,22500,103875,6892,844631,0,0
57,53,39,1468209,610989,154533,32786,22500,103875,6892,844631,0,0
57,53,-198,1468209,610989,154533,32786,22500,103875,6892,844631,0,0
57,53,-412,1468209,610989,154533,32786,22500,103875,6892,844631,0,0
57,53,-412,1468209,610989,154533,32786,22500,103875,6892,844631,0,0
57,53,-138,1468209,610989,154533,32786,22500,103875,6892,844631,0,0
57,53,-138,1468209,610989,154533,32786,22500,103875,6892,844631,0,0
57,53,28,1468209,610989,154533,32786,22500,103875,6892,844631,0,0
57,53,28,1468209,610989,154533,32786,22500,103875,6892,844631,0,0
57,53,75,1468209,610989,154533,32786,22500,103875,6892,844631,0,0
57,53,-85,1468209,610989,154533,32786,22500,103875,6892,844631,0,0
57,53,-120,1468209,610989,154533,32786,22500,103875,6892,844631,0,0
57,53,213,1468209,610989,154533,32786,22500,103875,6892,844631,0,0
57,53,53,1468209,610989,154533,32786,22500,103875,6892,844631,0,0
57,53,221,1468209,610989,154533,32786,22500,103875,6892,844631,0,0
57,53,221,1468209,610989,154533,32786,22500,103875,6892,844631,0,0
57,53,168,1468209,610989,154533,32786,22500,103875,6892,844631,0,0
57,53,-136,1468209,610989,154533,32786,22500,103875,6892,844631,0,0
57,53,-8,1468209,610989,154533,32786,22500,103875,6892,844631,0,0
57,53,-8,1468209,610989,154533,32786,22500,103875,6892,844631,0,0
57,53,114,1468209,610989,154533,32786,22500,103875,6892,844631,0,0
57,53,212,1468209,610989,154533,32786,22500,103875,6892,844631,0,0
57,53,212,1468209,610989,154533,32786,22500,103875,6892,844631,0,0
57,53,50,1468209,610989,154533,32786,22500,103875,6892,844631,0,0
57,53,-114,1468209,610989,154533,32786,22500,103875,6892,844631,0,0
57,53,-114,1468209,610989,154533,32786,22500,103875,6892,844631,0,0
57,53,66,1468209,610989,154533,32786,22500,103875,6892,844631,0,0
57,53,173,1468209,610989,154533,32786,22500,103875,6892,844631,0,0
57,53,173,1468209,610989,154533,32786,22500,103875,6892,844631,0,0
57,53,187,1468209,610989,154533,32786,22500,103875,6892,844631,0,0
57,53,97,1468209,610989,154533,32786,22500,103875,6892,844631,0,0
57,53,-28,1468209,610989,154533,32786,22500,103875,6892,844631,0,0
57,53,-14,1468209,610989,154533,32786,22500,103875,6892,844631,0,0
57,53,-14,1468209,610989,154533,32786,22500,103875,6892,844631,0,0
57,53,93,1468209,610989,154533,32786,22500,103875,6892,844631,0,0
57,53,267,1468209,610989,154533,32786,22500,103875,6892,844631,0,0
57,53,169,1468209,610989,154533,32786,22500,103875,6892,844631,0,0
57,53,-120,1468209,610989,154533,32786,22500,103875,6892,844631,0,0
57,53,-120,1468209,610989,154533,32786,22500,103875,6892,844631,0,0
57,53,0,1468209,610989,154533,32786,22500,103875,6892,844631,0,0
57,53,0,1468209,610989,154533,32786,22500,103875,6892,844631,0,0
57,53,150,1468209,610989,154533,32786,22500,103875,6892,844631,0,0
57,53,150,1468209,610989,154533,32786,22500,103875,6892,844631,0,0
57,53,176,1468209,610989,154533,32786,22500,103875,6892,844631,0,0
57,53,-59,1468209,610989,154533,32786,22500,103875,6892,844631,0,0
57,53,-139,1468209,610989,154533,32786,22500,103875,6892,844631,0,0
57,53,-139,1468209,610989,154533,32786,22500,103875,6892,844631,0,0
63,47,-17,848489,84993,16814,11380,2475,19293,2199,147399,0,0
63,47,-50,848489,84993,16814,11380,2475,19293,2199,147399,0,0
63,47,54,848489,84993,16814,11380,2475,19293,2199,147399,0,0
63,47,179,848489,84993,16814,11380,2475,19293,2199,147399,0,0
63,47,179,848489,84993,16814,11380,2475,19293,2199,147399,0,0
63,47,199,848489,84993,16814,11380,2475,19293,2199,147399,0,0
63,47,-118,848489,84993,16814,11380,2475,19293,2199,147399,0,0
63,47,-37,848489,84993,16814,11380,2475,19293,2199,147399,0,0
63,47,-37,848489,84993,16814,11380,2475,19293,2199,147399,0,0
63,47,115,848489,84993,16814,11380,2475,19293,2199,147399,0,0
63,47,283,848489,84993,16814,11380,2475,19293,2199,147399,0,0
63,47,283,848489,84993,16814,11380,2475,19293,2199,147399,0,0
63,47,4,848489,84993,16814,11380,2475,19293,2199,147399,0,0
63,47,4,848489,84993,16814,11380,2475,19293,2199,147399,0,0
63,47,-140,848489,84993,16814,11380,2475,19293,2199,147399,0,0
63,47,115,848489,84993,16814,11380,2475,19293,2199,147399,0,0
63,47,70,848489,84993,16814,11380,2475,19293,2199,147399,0,0
63,47,194,848489,84993,16814,11380,2475,19293,2199,147399,0,0
63,47,502,848489,84993,16814,11380,2475,19293,2199,147399,0,0
63,47,404,848489,84993,16814,11380,2475,19293,2199,147399,0,0
63,47,404,848489,84993,16814,11380,2475,19293,2199,147399,0,0
63,47,-20,848489,84993,16814,11380,2475,19293,2199,147399,0,0
63,47,-132,848489,84993,16814,11380,2475,19293,2199,147399,0,0
63,47,-132,848489,84993,16814,11380,2475,19293,2199,147399,0,0
63,47,-161,848489,84993,16814,11380,2475,19293,2199,147399,0,0
63,47,-161,848489,84993,16814,11380,2475,19293,2199,147399,0,0
63,47,-168,848489,84993,16814,11380,2475,19293,2199,147399,0,0
63,47,-76,848489,84993,16814,11380,2475,19293,2199,147399,0,0
63,47,-295,848489,84993,16814,11380,2475,19293,2199,147399,0,0
63,47,-124,848489,84993,16814,11380,2475,19293,2199,147399,0,0
63,47,-53,848489,84993,16814,11380,2475,19293,2199,147399,0,0
63,47,104,848489,84993,16814,11380,2475,19293,2199,147399,0,0
